epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1813.69,0.78649,0.52234,0.90315,0.86088,0.77279,0.85753,0.66747,0.71221,0.50107,0.8885,0.0091882,0.0091882,0.0091882
43,1857.36,0.78398,0.521,0.90006,0.83356,0.79257,0.85437,0.66416,0.72059,0.48038,0.88866,0.0091684,0.0091684,0.0091684
44,1900.22,0.79593,0.52365,0.90512,0.85791,0.7834,0.85819,0.66411,0.74137,0.47957,0.89109,0.0091486,0.0091486,0.0091486
45,1943.05,0.78525,0.51397,0.89765,0.84513,0.78224,0.85455,0.6643,0.73122,0.48587,0.89071,0.0091288,0.0091288,0.0091288
46,1986.16,0.78591,0.51725,0.89953,0.86926,0.7678,0.85707,0.66958,0.73906,0.48546,0.8972,0.009109,0.009109,0.009109
47,2029.43,0.77171,0.50314,0.89589,0.8649,0.77144,0.85381,0.6727,0.69581,0.4668,0.88567,0.0090892,0.0090892,0.0090892
48,2072.54,0.77738,0.50677,0.89656,0.86188,0.76019,0.84916,0.66476,0.71311,0.46388,0.88542,0.0090694,0.0090694,0.0090694
49,2115.52,0.76594,0.50062,0.8958,0.87211,0.77588,0.8601,0.68112,0.69641,0.47752,0.88534,0.0090496,0.0090496,0.0090496
50,2158.79,0.78434,0.50223,0.89667,0.85095,0.7935,0.8586,0.67725,0.69418,0.45916,0.885,0.0090298,0.0090298,0.0090298
51,2201.87,0.76598,0.497,0.89402,0.84913,0.79669,0.86157,0.67935,0.6974,0.4543,0.88742,0.00901,0.00901,0.00901
52,2244.78,0.77224,0.49873,0.89718,0.86924,0.78087,0.8573,0.67427,0.69821,0.46149,0.88692,0.0089902,0.0089902,0.0089902
53,2287.7,0.76003,0.49663,0.89172,0.84291,0.78422,0.8554,0.67297,0.72133,0.46343,0.88641,0.0089704,0.0089704,0.0089704
54,2330.57,0.76523,0.49646,0.89018,0.82337,0.79948,0.85426,0.67276,0.7009,0.4651,0.88661,0.0089506,0.0089506,0.0089506
55,2373.32,0.76064,0.49045,0.89094,0.84615,0.78118,0.85728,0.67486,0.7262,0.47272,0.88877,0.0089308,0.0089308,0.0089308
56,2416.29,0.76821,0.49265,0.89492,0.87893,0.77636,0.86088,0.67882,0.69692,0.46157,0.88435,0.008911,0.008911,0.008911
57,2459.16,0.76985,0.4912,0.8936,0.86328,0.77635,0.85861,0.67861,0.70953,0.46193,0.88703,0.0088912,0.0088912,0.0088912
58,2502.11,0.75931,0.48873,0.89159,0.88166,0.76357,0.85355,0.6726,0.70439,0.45857,0.88589,0.0088714,0.0088714,0.0088714
59,2545.11,0.75784,0.4863,0.89027,0.8544,0.79333,0.85828,0.67965,0.68915,0.45505,0.88216,0.0088516,0.0088516,0.0088516
60,2588.01,0.75712,0.48669,0.89018,0.88487,0.77462,0.85996,0.68225,0.67958,0.44718,0.8797,0.0088318,0.0088318,0.0088318
61,2631.24,0.75356,0.48526,0.89186,0.86177,0.78694,0.86522,0.68404,0.69116,0.45974,0.88567,0.008812,0.008812,0.008812
62,2674.41,0.75084,0.48318,0.88937,0.86797,0.78306,0.85706,0.6794,0.68474,0.45327,0.88127,0.0087922,0.0087922,0.0087922
63,2717.45,0.75478,0.48239,0.8898,0.85823,0.79968,0.86833,0.68868,0.69143,0.45227,0.88382,0.0087724,0.0087724,0.0087724
64,2760.8,0.74931,0.47472,0.88829,0.84634,0.79677,0.86196,0.67994,0.68809,0.4513,0.88392,0.0087526,0.0087526,0.0087526
65,2803.7,0.74017,0.47099,0.88585,0.87607,0.76965,0.85271,0.67638,0.69811,0.46538,0.88322,0.0087328,0.0087328,0.0087328
66,2846.64,0.74789,0.48015,0.88597,0.84986,0.79518,0.86111,0.68408,0.68645,0.45209,0.88173,0.008713,0.008713,0.008713
67,2889.53,0.7579,0.47844,0.88739,0.85797,0.7865,0.85742,0.67656,0.70217,0.45796,0.8863,0.0086932,0.0086932,0.0086932
68,2932.32,0.74917,0.47458,0.88856,0.86477,0.79613,0.86308,0.68303,0.68319,0.45154,0.87933,0.0086734,0.0086734,0.0086734
69,2975.27,0.74534,0.47346,0.88787,0.85748,0.80495,0.86141,0.68296,0.69061,0.45243,0.88422,0.0086536,0.0086536,0.0086536
70,3018.15,0.73875,0.46579,0.8859,0.88172,0.77513,0.85755,0.68077,0.68027,0.45119,0.88046,0.0086338,0.0086338,0.0086338
71,3060.99,0.73031,0.46099,0.8822,0.85745,0.79999,0.86259,0.68708,0.67817,0.44371,0.87898,0.008614,0.008614,0.008614
72,3103.91,0.73792,0.46516,0.88421,0.86987,0.77589,0.86025,0.67954,0.70348,0.4576,0.8859,0.0085942,0.0085942,0.0085942
73,3146.85,0.73612,0.46222,0.8848,0.88755,0.78628,0.8686,0.69469,0.67623,0.44347,0.87876,0.0085744,0.0085744,0.0085744
74,3190.05,0.74505,0.46932,0.88517,0.88631,0.77147,0.86342,0.68991,0.67463,0.44272,0.87999,0.0085546,0.0085546,0.0085546
75,3233.14,0.74535,0.46962,0.88611,0.86915,0.78317,0.85998,0.68484,0.6844,0.44896,0.87936,0.0085348,0.0085348,0.0085348
76,3276.07,0.74333,0.46712,0.88415,0.8718,0.78403,0.86301,0.68871,0.67343,0.44259,0.87987,0.008515,0.008515,0.008515
77,3319.01,0.7354,0.45746,0.88238,0.8475,0.80335,0.86058,0.68874,0.67474,0.44195,0.88026,0.0084952,0.0084952,0.0084952
