epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1865.8,1.21654,1.68548,1.51436,0.69943,0.6081,0.68203,0.4645,1.12738,1.21321,1.42166,0.0091882,0.0091882,0.0091882
43,1909.89,1.20197,1.66761,1.50456,0.70652,0.61574,0.68528,0.46839,1.12295,1.20377,1.41802,0.0091684,0.0091684,0.0091684
44,1953.95,1.20979,1.66648,1.5101,0.70627,0.61936,0.68819,0.47041,1.12047,1.19623,1.41434,0.0091486,0.0091486,0.0091486
45,1998.04,1.202,1.6452,1.5011,0.70994,0.61594,0.69017,0.4734,1.11771,1.19234,1.40926,0.0091288,0.0091288,0.0091288
46,2042.04,1.20948,1.6517,1.50346,0.72646,0.61161,0.69352,0.47514,1.11351,1.18588,1.40507,0.009109,0.009109,0.009109
47,2086.15,1.20564,1.64328,1.50034,0.72156,0.62537,0.69692,0.47857,1.10965,1.17945,1.4012,0.0090892,0.0090892,0.0090892
48,2130.21,1.20228,1.64523,1.49836,0.73207,0.62069,0.69984,0.48193,1.10538,1.17035,1.3979,0.0090694,0.0090694,0.0090694
49,2174.34,1.20543,1.63524,1.49669,0.72873,0.62545,0.70099,0.48351,1.10347,1.16771,1.39469,0.0090496,0.0090496,0.0090496
50,2218.41,1.19738,1.6247,1.49185,0.73452,0.62232,0.70323,0.48688,1.10045,1.15895,1.39214,0.0090298,0.0090298,0.0090298
51,2262.46,1.19647,1.6198,1.48885,0.72425,0.63344,0.70432,0.48815,1.09858,1.15428,1.38997,0.00901,0.00901,0.00901
52,2306.55,1.193,1.6093,1.48652,0.72625,0.63101,0.7059,0.48884,1.09554,1.1496,1.3867,0.0089902,0.0089902,0.0089902
53,2350.77,1.18926,1.61637,1.48892,0.72483,0.63591,0.70776,0.49127,1.09223,1.14406,1.38279,0.0089704,0.0089704,0.0089704
54,2394.95,1.18748,1.59877,1.47926,0.72991,0.6374,0.70991,0.49317,1.08975,1.13882,1.38116,0.0089506,0.0089506,0.0089506
55,2439,1.17571,1.59383,1.47682,0.74571,0.63068,0.71301,0.49558,1.08574,1.13417,1.37807,0.0089308,0.0089308,0.0089308
56,2483.17,1.18252,1.59398,1.47465,0.73978,0.63582,0.71423,0.49734,1.08425,1.12881,1.37631,0.008911,0.008911,0.008911
57,2527.14,1.18132,1.58949,1.47573,0.73812,0.63876,0.71601,0.49957,1.08265,1.12524,1.37519,0.0088912,0.0088912,0.0088912
58,2571.14,1.17481,1.57337,1.46916,0.75006,0.63158,0.71759,0.50086,1.08083,1.1224,1.3736,0.0088714,0.0088714,0.0088714
59,2615.16,1.17216,1.57433,1.46808,0.74744,0.63557,0.71876,0.50258,1.07914,1.11875,1.37122,0.0088516,0.0088516,0.0088516
60,2659.3,1.17197,1.56323,1.46626,0.74415,0.63834,0.72024,0.50418,1.07745,1.11524,1.36945,0.0088318,0.0088318,0.0088318
61,2703.36,1.17659,1.55374,1.46911,0.74144,0.64133,0.72147,0.50537,1.07576,1.1115,1.36728,0.008812,0.008812,0.008812
62,2747.39,1.158,1.54555,1.45883,0.73532,0.64668,0.7227,0.50644,1.07388,1.10855,1.36475,0.0087922,0.0087922,0.0087922
63,2791.29,1.16034,1.54118,1.45287,0.74033,0.64488,0.72379,0.50719,1.0723,1.10405,1.36321,0.0087724,0.0087724,0.0087724
64,2835.5,1.16503,1.55784,1.45872,0.7474,0.64213,0.72497,0.50822,1.07027,1.1015,1.36126,0.0087526,0.0087526,0.0087526
65,2879.49,1.15269,1.5253,1.44755,0.75173,0.64063,0.72556,0.50918,1.06796,1.09928,1.35888,0.0087328,0.0087328,0.0087328
66,2923.6,1.14263,1.53172,1.44388,0.75122,0.63922,0.72689,0.51027,1.06628,1.09652,1.35709,0.008713,0.008713,0.008713
67,2967.7,1.15929,1.5228,1.45476,0.7604,0.63707,0.72806,0.51128,1.06517,1.09521,1.35597,0.0086932,0.0086932,0.0086932
68,3011.87,1.15451,1.51447,1.44947,0.76158,0.63694,0.72848,0.51198,1.06437,1.09291,1.35472,0.0086734,0.0086734,0.0086734
69,3055.97,1.15589,1.5004,1.44641,0.76348,0.63557,0.72914,0.51317,1.06325,1.0904,1.35324,0.0086536,0.0086536,0.0086536
70,3099.96,1.15619,1.50108,1.44514,0.75408,0.6446,0.73002,0.51358,1.06235,1.0878,1.35208,0.0086338,0.0086338,0.0086338
71,3143.99,1.16206,1.51226,1.44869,0.75114,0.64639,0.7311,0.51444,1.06139,1.08558,1.35111,0.008614,0.008614,0.008614
72,3187.93,1.15142,1.50294,1.44313,0.75141,0.64678,0.73155,0.51506,1.06059,1.08346,1.3501,0.0085942,0.0085942,0.0085942
73,3231.94,1.1341,1.49055,1.43078,0.74397,0.65255,0.73176,0.51568,1.05979,1.08131,1.34888,0.0085744,0.0085744,0.0085744
74,3275.93,1.14752,1.48744,1.43805,0.74214,0.65525,0.73252,0.51643,1.05877,1.07912,1.34758,0.0085546,0.0085546,0.0085546
75,3319.96,1.13675,1.47978,1.43204,0.74122,0.65695,0.73289,0.51735,1.05808,1.07751,1.34658,0.0085348,0.0085348,0.0085348
76,3364.03,1.13494,1.48921,1.43098,0.74217,0.65636,0.73292,0.51782,1.05722,1.07574,1.34553,0.008515,0.008515,0.008515
77,3408.01,1.1389,1.47938,1.43371,0.74286,0.65712,0.73321,0.51841,1.05687,1.07328,1.34479,0.0084952,0.0084952,0.0084952
78,3452,1.14522,1.47703,1.43615,0.74351,0.65683,0.7336,0.51888,1.05615,1.0719,1.34373,0.0084754,0.0084754,0.0084754
79,3496.06,1.13109,1.46157,1.42516,0.74521,0.65631,0.73431,0.51925,1.05549,1.0706,1.34291,0.0084556,0.0084556,0.0084556
80,3540.14,1.13375,1.47222,1.42669,0.75051,0.65514,0.73491,0.51976,1.05443,1.06914,1.34168,0.0084358,0.0084358,0.0084358
81,3584.17,1.12586,1.45875,1.42369,0.75048,0.65674,0.7354,0.52083,1.05356,1.06767,1.34055,0.008416,0.008416,0.008416
82,3628.36,1.13598,1.45809,1.42502,0.74785,0.65855,0.73576,0.5216,1.05279,1.06609,1.33955,0.0083962,0.0083962,0.0083962
83,3672.46,1.13107,1.45961,1.42149,0.75136,0.65731,0.73631,0.52199,1.05202,1.065,1.33868,0.0083764,0.0083764,0.0083764
84,3716.45,1.12265,1.46351,1.4211,0.7493,0.65864,0.7363,0.52241,1.05136,1.06354,1.33792,0.0083566,0.0083566,0.0083566
85,3760.52,1.126,1.45264,1.41949,0.7506,0.65972,0.73646,0.5226,1.05059,1.06217,1.33712,0.0083368,0.0083368,0.0083368
86,3804.52,1.12568,1.44845,1.42346,0.75032,0.65884,0.73689,0.52334,1.04982,1.06103,1.33628,0.008317,0.008317,0.008317
87,3848.45,1.12723,1.43863,1.42137,0.7493,0.65935,0.7369,0.52353,1.04892,1.06004,1.33528,0.0082972,0.0082972,0.0082972
88,3892.46,1.12882,1.44763,1.41499,0.74813,0.66107,0.73747,0.52384,1.04817,1.05855,1.3344,0.0082774,0.0082774,0.0082774
89,3936.49,1.11546,1.42118,1.40904,0.7528,0.65953,0.73762,0.52468,1.04748,1.05682,1.33349,0.0082576,0.0082576,0.0082576
90,3980.51,1.12569,1.42816,1.4128,0.75439,0.65711,0.73783,0.52509,1.04653,1.05509,1.33231,0.0082378,0.0082378,0.0082378
91,4024.53,1.11538,1.42733,1.40749,0.75522,0.65643,0.7388,0.52552,1.04568,1.05351,1.33146,0.008218,0.008218,0.008218
92,4068.64,1.11147,1.41561,1.40367,0.75756,0.65486,0.739,0.52635,1.04484,1.05202,1.3305,0.0081982,0.0081982,0.0081982
93,4112.6,1.11308,1.41716,1.40533,0.76186,0.65265,0.73927,0.52681,1.04427,1.05021,1.32985,0.0081784,0.0081784,0.0081784
94,4156.65,1.11025,1.4014,1.40295,0.75779,0.65526,0.73936,0.52721,1.04376,1.04884,1.32914,0.0081586,0.0081586,0.0081586
95,4200.55,1.11724,1.40922,1.40394,0.75876,0.65476,0.73969,0.52758,1.0434,1.04743,1.32852,0.0081388,0.0081388,0.0081388
96,4244.48,1.11963,1.41911,1.41326,0.75928,0.65667,0.74023,0.52805,1.04267,1.04614,1.32776,0.008119,0.008119,0.008119
97,4288.44,1.11307,1.41127,1.40613,0.76231,0.65478,0.74054,0.52819,1.0422,1.04461,1.32724,0.0080992,0.0080992,0.0080992
98,4332.41,1.0994,1.39344,1.39446,0.76266,0.65484,0.74019,0.52861,1.04163,1.04353,1.32644,0.0080794,0.0080794,0.0080794
99,4376.33,1.10173,1.41028,1.39119,0.76188,0.65656,0.74102,0.52934,1.04128,1.04213,1.32571,0.0080596,0.0080596,0.0080596
100,4420.28,1.10137,1.4019,1.39807,0.76035,0.65868,0.74133,0.53005,1.0409,1.04071,1.32521,0.0080398,0.0080398,0.0080398
101,4464.21,1.10843,1.40492,1.4029,0.7578,0.66123,0.74172,0.53025,1.04047,1.03959,1.32462,0.00802,0.00802,0.00802
102,4508.09,1.10053,1.3965,1.3987,0.75852,0.66013,0.74193,0.53049,1.03982,1.03836,1.32388,0.0080002,0.0080002,0.0080002
103,4552.09,1.10003,1.3997,1.39511,0.75936,0.66024,0.74209,0.53083,1.03932,1.0374,1.3232,0.0079804,0.0079804,0.0079804
104,4596.01,1.09307,1.39498,1.39014,0.75727,0.66237,0.74245,0.53133,1.03869,1.03611,1.3224,0.0079606,0.0079606,0.0079606
105,4639.88,1.09357,1.37586,1.38939,0.75709,0.66188,0.74276,0.53214,1.03835,1.035,1.3216,0.0079408,0.0079408,0.0079408
106,4683.73,1.0922,1.3875,1.38905,0.75987,0.65999,0.74396,0.53281,1.03793,1.03367,1.32084,0.007921,0.007921,0.007921
107,4727.49,1.11066,1.39276,1.39324,0.75961,0.66131,0.74395,0.53309,1.03771,1.03258,1.32025,0.0079012,0.0079012,0.0079012
108,4771.5,1.08775,1.37697,1.38295,0.76065,0.66048,0.74398,0.53355,1.03708,1.03152,1.31952,0.0078814,0.0078814,0.0078814
109,4815.36,1.08704,1.36983,1.38173,0.75986,0.6614,0.7445,0.53398,1.03648,1.0303,1.31878,0.0078616,0.0078616,0.0078616
110,4859.3,1.10105,1.37829,1.38738,0.75927,0.66128,0.74466,0.53439,1.03594,1.02926,1.31789,0.0078418,0.0078418,0.0078418
111,4903.21,1.1018,1.36907,1.3892,0.75986,0.66105,0.74498,0.53486,1.03543,1.02795,1.31699,0.007822,0.007822,0.007822
112,4947.04,1.09952,1.38177,1.39072,0.76032,0.66103,0.74536,0.53531,1.03519,1.02695,1.31662,0.0078022,0.0078022,0.0078022
113,4991.02,1.08588,1.36872,1.37959,0.7596,0.66056,0.74557,0.53566,1.03496,1.02592,1.31615,0.0077824,0.0077824,0.0077824
114,5035.06,1.08655,1.37207,1.38342,0.75956,0.66337,0.74607,0.53622,1.03424,1.02491,1.31535,0.0077626,0.0077626,0.0077626
115,5079.03,1.08419,1.35336,1.37626,0.75993,0.66439,0.74632,0.53644,1.03385,1.02395,1.31463,0.0077428,0.0077428,0.0077428
116,5122.96,1.09641,1.3712,1.38948,0.75748,0.66651,0.74672,0.53659,1.0335,1.02286,1.31406,0.007723,0.007723,0.007723
117,5166.76,1.0938,1.35302,1.38033,0.76323,0.66178,0.74698,0.53668,1.0331,1.02174,1.31334,0.0077032,0.0077032,0.0077032
118,5210.68,1.0921,1.35819,1.37937,0.76398,0.66157,0.74707,0.5373,1.03253,1.0207,1.31255,0.0076834,0.0076834,0.0076834
119,5254.68,1.08473,1.34455,1.37659,0.76366,0.66211,0.74739,0.5376,1.03223,1.0199,1.31179,0.0076636,0.0076636,0.0076636
120,5298.76,1.08696,1.3405,1.37611,0.76662,0.66169,0.74764,0.53779,1.03186,1.01856,1.31104,0.0076438,0.0076438,0.0076438
121,5342.6,1.08632,1.34869,1.37343,0.76783,0.66076,0.74785,0.53793,1.03159,1.01702,1.31049,0.007624,0.007624,0.007624
122,5386.54,1.08767,1.3425,1.37391,0.76709,0.66211,0.74809,0.53851,1.03131,1.01616,1.30987,0.0076042,0.0076042,0.0076042
123,5430.34,1.08251,1.34026,1.3725,0.76456,0.66324,0.74884,0.53889,1.03082,1.0151,1.30919,0.0075844,0.0075844,0.0075844
124,5474.27,1.08312,1.32983,1.36766,0.76522,0.66261,0.74957,0.5391,1.03047,1.01411,1.30855,0.0075646,0.0075646,0.0075646
125,5518.3,1.08967,1.34282,1.37246,0.76643,0.66391,0.74972,0.53952,1.02974,1.01337,1.30763,0.0075448,0.0075448,0.0075448
126,5562.3,1.0837,1.33881,1.36754,0.76683,0.66409,0.74974,0.54034,1.02913,1.01213,1.30664,0.007525,0.007525,0.007525
127,5606.17,1.09176,1.34783,1.36982,0.76593,0.66382,0.75016,0.54027,1.02854,1.01101,1.30586,0.0075052,0.0075052,0.0075052
128,5650.18,1.08278,1.32625,1.36658,0.76823,0.66297,0.75031,0.5407,1.02822,1.01013,1.30523,0.0074854,0.0074854,0.0074854
129,5694.12,1.07097,1.3206,1.36017,0.76716,0.66316,0.75065,0.54112,1.02775,1.00893,1.30441,0.0074656,0.0074656,0.0074656
130,5738.07,1.06713,1.31661,1.3575,0.76528,0.66546,0.75134,0.54188,1.02721,1.00761,1.30362,0.0074458,0.0074458,0.0074458
131,5781.88,1.06862,1.3195,1.35977,0.76461,0.66642,0.7515,0.54252,1.02678,1.0065,1.30292,0.007426,0.007426,0.007426
132,5825.72,1.08024,1.3302,1.3668,0.76446,0.66707,0.75152,0.54301,1.02634,1.00513,1.30222,0.0074062,0.0074062,0.0074062
133,5869.65,1.07099,1.32006,1.35827,0.76427,0.66837,0.75188,0.54318,1.02594,1.00377,1.30155,0.0073864,0.0073864,0.0073864
134,5913.55,1.07644,1.32949,1.36029,0.76918,0.666,0.75239,0.54341,1.02535,1.00205,1.30076,0.0073666,0.0073666,0.0073666
135,5957.36,1.07472,1.31772,1.36114,0.76855,0.66752,0.75294,0.54373,1.02463,1.00078,1.2999,0.0073468,0.0073468,0.0073468
136,6001.25,1.0729,1.30942,1.36269,0.76664,0.66962,0.75349,0.54413,1.02407,0.99969,1.29926,0.007327,0.007327,0.007327
137,6045.11,1.07459,1.32089,1.36003,0.76721,0.66992,0.75382,0.54451,1.02345,0.99842,1.29855,0.0073072,0.0073072,0.0073072
138,6088.96,1.07097,1.31301,1.35812,0.76664,0.67089,0.75412,0.54485,1.02276,0.99752,1.29769,0.0072874,0.0072874,0.0072874
139,6132.71,1.0645,1.29687,1.35365,0.76671,0.67131,0.75473,0.54538,1.02242,0.99642,1.29691,0.0072676,0.0072676,0.0072676
140,6176.61,1.06424,1.30745,1.35324,0.7699,0.67099,0.75515,0.54585,1.02209,0.99519,1.29652,0.0072478,0.0072478,0.0072478
141,6220.45,1.06623,1.29911,1.35443,0.77323,0.66848,0.75532,0.54618,1.02161,0.99433,1.29584,0.007228,0.007228,0.007228
142,6264.33,1.06416,1.30386,1.35674,0.77407,0.66805,0.75576,0.5467,1.02115,0.99327,1.2951,0.0072082,0.0072082,0.0072082
143,6308.16,1.05625,1.2962,1.35113,0.7753,0.66734,0.75607,0.54711,1.02078,0.99205,1.29445,0.0071884,0.0071884,0.0071884
144,6352.01,1.07004,1.30382,1.35241,0.77399,0.66881,0.75648,0.54761,1.02046,0.99118,1.29392,0.0071686,0.0071686,0.0071686
145,6395.82,1.06568,1.29563,1.35149,0.76867,0.67299,0.75714,0.54833,1.01992,0.98995,1.29301,0.0071488,0.0071488,0.0071488
146,6439.63,1.06552,1.30107,1.35351,0.76719,0.67334,0.75756,0.54836,1.01944,0.9889,1.29225,0.007129,0.007129,0.007129
147,6483.37,1.06352,1.30085,1.35237,0.76847,0.67348,0.75802,0.54899,1.019,0.98777,1.29153,0.0071092,0.0071092,0.0071092
148,6527.2,1.06131,1.28853,1.35101,0.76421,0.67651,0.75841,0.54939,1.01879,0.98676,1.29103,0.0070894,0.0070894,0.0070894
149,6571.15,1.06267,1.29389,1.35079,0.76981,0.67441,0.75853,0.54964,1.01823,0.98578,1.29042,0.0070696,0.0070696,0.0070696
150,6615,1.06196,1.29595,1.35454,0.77034,0.67349,0.75905,0.54998,1.01787,0.98489,1.28991,0.0070498,0.0070498,0.0070498
151,6658.77,1.05756,1.28434,1.34836,0.77584,0.66863,0.7593,0.55046,1.01746,0.98369,1.28931,0.00703,0.00703,0.00703
152,6702.54,1.05485,1.27284,1.34289,0.77194,0.67137,0.75963,0.55071,1.01678,0.98262,1.2886,0.0070102,0.0070102,0.0070102
153,6746.34,1.05289,1.26726,1.34095,0.77774,0.66833,0.76014,0.55096,1.01643,0.98199,1.28804,0.0069904,0.0069904,0.0069904
154,6790.14,1.05661,1.28764,1.34645,0.77145,0.67313,0.76042,0.55172,1.01617,0.98059,1.28749,0.0069706,0.0069706,0.0069706
155,6833.93,1.06024,1.28816,1.34701,0.77075,0.67231,0.7608,0.55213,1.01585,0.97934,1.28687,0.0069508,0.0069508,0.0069508
156,6877.84,1.0493,1.28159,1.34515,0.77281,0.66971,0.76088,0.5523,1.01556,0.97848,1.28634,0.006931,0.006931,0.006931
157,6921.58,1.05293,1.27255,1.34212,0.772,0.67196,0.76152,0.55256,1.01559,0.97703,1.28589,0.0069112,0.0069112,0.0069112
158,6965.42,1.057,1.27663,1.34119,0.76889,0.67401,0.76207,0.55329,1.01534,0.97597,1.28548,0.0068914,0.0068914,0.0068914
159,7009.44,1.05271,1.26947,1.34086,0.77086,0.67345,0.76219,0.55343,1.015,0.97468,1.28495,0.0068716,0.0068716,0.0068716
160,7053.4,1.05345,1.26145,1.34348,0.7689,0.67533,0.76276,0.55429,1.01464,0.97327,1.28435,0.0068518,0.0068518,0.0068518
161,7097.5,1.06176,1.26067,1.34454,0.77002,0.67511,0.76331,0.55481,1.01398,0.9723,1.2837,0.006832,0.006832,0.006832
162,7141.43,1.06049,1.28184,1.34666,0.7676,0.67817,0.76378,0.55514,1.0134,0.97123,1.28294,0.0068122,0.0068122,0.0068122
163,7185.2,1.05666,1.27209,1.34027,0.77565,0.67363,0.76402,0.55571,1.01287,0.9701,1.28223,0.0067924,0.0067924,0.0067924
164,7229.09,1.0429,1.25826,1.33638,0.77759,0.67303,0.7645,0.55608,1.01248,0.96909,1.2816,0.0067726,0.0067726,0.0067726
165,7272.85,1.04413,1.26595,1.33335,0.77414,0.67541,0.76445,0.55647,1.01207,0.96809,1.28108,0.0067528,0.0067528,0.0067528
166,7316.61,1.04774,1.26701,1.33983,0.77507,0.67632,0.7645,0.55653,1.01151,0.9672,1.28033,0.006733,0.006733,0.006733
167,7360.35,1.04255,1.25846,1.33046,0.77578,0.67682,0.7651,0.55713,1.01097,0.96628,1.2795,0.0067132,0.0067132,0.0067132
168,7404.31,1.04414,1.2565,1.33818,0.77252,0.67855,0.76553,0.55761,1.01056,0.96496,1.27891,0.0066934,0.0066934,0.0066934
