epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2649.05,1.15964,1.58084,1.50349,0.73378,0.63716,0.72038,0.50541,1.07203,1.09903,1.4012,0.0091882,0.0091882,0.0091882
43,2711.46,1.14621,1.55599,1.49059,0.72383,0.64297,0.72246,0.50794,1.0696,1.09124,1.39542,0.0091684,0.0091684,0.0091684
44,2773.86,1.14798,1.56285,1.49452,0.73156,0.6402,0.72603,0.5107,1.06632,1.08624,1.39214,0.0091486,0.0091486,0.0091486
45,2836.27,1.14463,1.54621,1.48915,0.73274,0.64904,0.72937,0.51526,1.0635,1.07998,1.38721,0.0091288,0.0091288,0.0091288
46,2898.67,1.14841,1.5565,1.48928,0.73348,0.6506,0.73173,0.51911,1.05869,1.06932,1.38326,0.009109,0.009109,0.009109
47,2961.08,1.14267,1.54325,1.48371,0.7465,0.64026,0.73224,0.5203,1.05443,1.06493,1.38005,0.0090892,0.0090892,0.0090892
48,3023.52,1.14156,1.54039,1.48281,0.74799,0.64775,0.73495,0.52117,1.05493,1.06036,1.3796,0.0090694,0.0090694,0.0090694
49,3085.9,1.14678,1.52867,1.4815,0.73955,0.65803,0.73792,0.52286,1.05294,1.05364,1.37618,0.0090496,0.0090496,0.0090496
50,3148.32,1.13677,1.51363,1.47458,0.74808,0.6564,0.74179,0.52542,1.05053,1.04817,1.37297,0.0090298,0.0090298,0.0090298
51,3210.69,1.1347,1.51406,1.47228,0.74875,0.65634,0.74253,0.52668,1.04688,1.04298,1.3689,0.00901,0.00901,0.00901
52,3273.1,1.13133,1.49965,1.47225,0.75709,0.65227,0.74344,0.52787,1.04438,1.03852,1.3674,0.0089902,0.0089902,0.0089902
53,3335.45,1.12856,1.50484,1.47086,0.74448,0.66326,0.74508,0.52981,1.04166,1.03484,1.36434,0.0089704,0.0089704,0.0089704
54,3398.18,1.12356,1.48153,1.45866,0.74427,0.66451,0.74653,0.53212,1.03934,1.03065,1.3627,0.0089506,0.0089506,0.0089506
55,3460.56,1.11651,1.47845,1.46092,0.75225,0.66331,0.74909,0.53457,1.037,1.02573,1.3609,0.0089308,0.0089308,0.0089308
56,3522.98,1.12769,1.4805,1.4643,0.76545,0.66228,0.7514,0.5362,1.03549,1.02202,1.3594,0.008911,0.008911,0.008911
57,3585.38,1.12272,1.47122,1.45897,0.75803,0.66745,0.75238,0.53762,1.03422,1.01774,1.35749,0.0088912,0.0088912,0.0088912
58,3647.77,1.1209,1.46631,1.45864,0.75548,0.67041,0.75342,0.53897,1.03171,1.01432,1.35506,0.0088714,0.0088714,0.0088714
59,3710.13,1.10993,1.46058,1.45041,0.75991,0.6672,0.75494,0.54038,1.02904,1.01231,1.35208,0.0088516,0.0088516,0.0088516
60,3772.5,1.11166,1.45566,1.45401,0.75059,0.67388,0.75581,0.54105,1.02749,1.00822,1.35013,0.0088318,0.0088318,0.0088318
61,3834.9,1.11625,1.44049,1.45733,0.74549,0.67845,0.75657,0.54233,1.02548,1.00414,1.34772,0.008812,0.008812,0.008812
62,3897.3,1.1017,1.44273,1.4479,0.74894,0.67696,0.75832,0.54373,1.02481,1.00062,1.34694,0.0087922,0.0087922,0.0087922
63,3959.66,1.10266,1.4371,1.44028,0.75338,0.67598,0.75906,0.54498,1.02314,0.9978,1.34481,0.0087724,0.0087724,0.0087724
64,4022,1.10861,1.45066,1.44557,0.75024,0.67989,0.7597,0.54577,1.02186,0.99512,1.34288,0.0087526,0.0087526,0.0087526
65,4084.37,1.0926,1.41536,1.4347,0.74343,0.68748,0.76013,0.54626,1.0203,0.99285,1.34121,0.0087328,0.0087328,0.0087328
66,4146.86,1.08248,1.42005,1.43033,0.74859,0.68524,0.76082,0.54725,1.01873,0.99005,1.33941,0.008713,0.008713,0.008713
67,4209.26,1.09622,1.41578,1.43691,0.74479,0.68948,0.76204,0.54862,1.01806,0.98719,1.33838,0.0086932,0.0086932,0.0086932
68,4271.62,1.09488,1.40137,1.43302,0.74608,0.68874,0.76242,0.54908,1.01673,0.98504,1.33667,0.0086734,0.0086734,0.0086734
