epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2801.87,1.16255,1.59384,1.49859,0.722,0.6356,0.71363,0.50278,1.07039,1.10128,1.39046,0.0091882,0.0091882,0.0091882
43,2868,1.15352,1.57087,1.49036,0.72519,0.63952,0.71826,0.50669,1.06797,1.09166,1.38669,0.0091684,0.0091684,0.0091684
44,2934.11,1.14973,1.56591,1.48809,0.72161,0.64453,0.72065,0.5089,1.0644,1.0889,1.3822,0.0091486,0.0091486,0.0091486
45,3000.2,1.15027,1.56111,1.48744,0.73184,0.64166,0.72357,0.51359,1.0603,1.08116,1.37646,0.0091288,0.0091288,0.0091288
46,3066.29,1.15221,1.55439,1.48263,0.73094,0.64713,0.72686,0.51606,1.05743,1.07232,1.37376,0.009109,0.009109,0.009109
47,3132.39,1.14685,1.545,1.47937,0.72664,0.64916,0.72866,0.51889,1.05304,1.06499,1.36949,0.0090892,0.0090892,0.0090892
48,3198.49,1.15044,1.55048,1.48269,0.7237,0.65447,0.73152,0.52076,1.04781,1.05762,1.36501,0.0090694,0.0090694,0.0090694
49,3264.58,1.14677,1.54012,1.47506,0.73146,0.65839,0.73559,0.52473,1.04486,1.04671,1.361,0.0090496,0.0090496,0.0090496
50,3330.67,1.14294,1.52601,1.47309,0.72938,0.66464,0.7382,0.52751,1.04282,1.04366,1.35928,0.0090298,0.0090298,0.0090298
51,3396.73,1.14331,1.5178,1.472,0.73222,0.65993,0.73785,0.52718,1.04114,1.04188,1.35666,0.00901,0.00901,0.00901
52,3462.71,1.12863,1.50468,1.46329,0.72905,0.6615,0.73934,0.52784,1.03802,1.0365,1.35411,0.0089902,0.0089902,0.0089902
53,3528.7,1.12943,1.51368,1.46386,0.74166,0.66425,0.74144,0.5296,1.03602,1.0329,1.35196,0.0089704,0.0089704,0.0089704
54,3594.79,1.12754,1.4919,1.45612,0.74475,0.66501,0.74345,0.53323,1.03203,1.02801,1.34856,0.0089506,0.0089506,0.0089506
55,3660.82,1.11548,1.48271,1.45271,0.74638,0.66816,0.74562,0.53529,1.02979,1.02238,1.34571,0.0089308,0.0089308,0.0089308
56,3726.99,1.12788,1.49197,1.45592,0.73908,0.6713,0.74628,0.53594,1.02764,1.01869,1.34325,0.008911,0.008911,0.008911
57,3793.04,1.12465,1.48905,1.45411,0.73326,0.67664,0.74724,0.5364,1.02658,1.01637,1.34218,0.0088912,0.0088912,0.0088912
58,3859.13,1.12197,1.46742,1.4508,0.73576,0.67959,0.7487,0.53782,1.02556,1.01243,1.34116,0.0088714,0.0088714,0.0088714
59,3925.12,1.11202,1.46226,1.44655,0.74175,0.67818,0.75064,0.54006,1.02344,1.00761,1.33875,0.0088516,0.0088516,0.0088516
